Name,Price,Info
Mitsubishi Canter '12 FUSO 3S13 ΣΤΕΝΟ ΚΑΙ ΚΟΝΤΟ *ΑΝΑΤΡΟΠΗ*,100.0,"4/2012, 117.000 χλμ, 3.000 cc, 131 bhp, Πετρέλαιο"
Ford Mondeo '16 TITANIUM 1.6DIESEL,13800.0,"1/2016, 105.000 χλμ, 1.600 cc, 115 bhp, Πετρέλαιο"
Citroen Berlingo '18 blueHDi Van Maxi L2 CLIMA EURO 6,12500.0,"3/2018, 159.000 χλμ, 1.600 cc, 120 bhp, Πετρέλαιο"
Ford Fiesta '18 TITANIUM KEYLESS EURO 6,10990.0,"1/2018, 139.850 χλμ, 1.500 cc, 100 bhp, Πετρέλαιο"
Mini Cooper '07,8000.0,"7/2007, 129.000 χλμ, 1.600 cc, 120 bhp, Βενζίνη"
Nissan Qashqai '14 4x4 TEΚNA PANORAMA NAVI XENON,13990.0,"4/2014, 91.200 χλμ, 1.600 cc, 131 bhp, Πετρέλαιο"
Opel Astra '06 Adam AG,4200.0,"3/2006, 241.800 χλμ, 1.364 cc, 90 bhp, Βενζίνη"
error,,
Toyota Proace '21 ΜΑΚΡΥ L3 H1 120PS EURO 6,21700.0,"2/2021, 117.000 χλμ, 2.000 cc, 120 bhp, Πετρέλαιο"
Land Rover Discovery Sport '16 HSE Full Extra Panorama AWD,28500.0,"1/2016, 125.000 χλμ, 2.000 cc, 150 bhp, Αυτόματο, Πετρέλαιο"
Bmw X3 '06 Facelift ΠΛΗΡΩΜΕΝΑ ΤΕΛΗ 2024,9300.0,"7/2006, 146.000 χλμ, 1.995 cc, 150 bhp, Βενζίνη"
Mercedes-Benz Sprinter '16 316 CDI KAI AC,100.0,"1/2016, 155.000 χλμ, 2.148 cc, 161 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Ford Transit '20 TRANSIT L3H3 KLIMA ΥΠΕΡΥΨΩΜΕΝΟ FULL EXTRA,21700.0,"1/2020, 168.000 χλμ, 2.000 cc, 155 bhp, Πετρέλαιο"
Mercedes-Benz Sprinter '18 316 ΚΟΦΑ ΥΔΡΑΥΛΙΚΗ ΠΟΡΤΑ EURO 6,100.0,"4/2018, 169.000 χλμ, 2.148 cc, 164 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Skoda Octavia '14  1.2 TSI Elegance,11000.0,"5/2014, 110.000 χλμ, 1.200 cc, 110 bhp, Βενζίνη"
Opel Astra '02 Bertone,3800.0,"1/2002, 183.000 χλμ, 1.600 cc, 110 bhp, Βενζίνη"
"Ford Ranger '15 2,2 TDCI XLT LIMITED 4 ΠΟΡΤΕΣ",23500.0,"1/2015, 151.000 χλμ, 2.200 cc, 150 bhp, Πετρέλαιο"
"Ford Transit '16 ΔΙΠΛΟ ΤΡΟΧΟ ΕΡΑΣΙ/ΚΟ ΔΙΠΛΩΜΑ 4,20m ΚΑΡΟΤΣΑ",100.0,"4/2016, 160.000 χλμ, 2.198 cc, 170 bhp, Πετρέλαιο"
Mercedes-Benz Vito '16 111 CDI LANG EURO 6,16900.0,"12/2016, 156.400 χλμ, 1.600 cc, 114 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Ford Transit '16 7ΘΕΣΕΙΣ ΔΙΠΛΟ ΤΡΟΧΟ ΕΡΑΣΙ/ΚΟ ΔΙΠΛΩΜΑ ΠΙΣΩ ΚΙΝΗΣΗ,100.0,"1/2016, 209.000 χλμ, 2.200 cc, 170 bhp, Πετρέλαιο"
Volkswagen Golf '16 E GOLF HLEKTRIKO GTI PACKET,16990.0,"1/2016, 105 χλμ, 100 cc, 134 bhp, Αυτόματο, Βενζίνη"
Skoda Rapid '18  Spaceback 1.0 TSI Active,11200.0,"1/2018, 111.630 χλμ, 1.000 cc, 95 bhp, Βενζίνη"
Hyundai i 10 '17  1.2 Style,12300.0,"7/2017, 19.750 χλμ, 1.200 cc, 87 bhp, Βενζίνη"
Renault Clio '18 DIESEL 1.5 DCI,11700.0,"12/2018, 85.480 χλμ, 1.500 cc, 75 bhp, Πετρέλαιο"
Nissan Qashqai '09  1.6 Acenta 2WD,8500.0,"6/2009, 200.000 χλμ, 1.598 cc, 115 bhp, Βενζίνη"
error,,
Volkswagen Golf '16 E GOLF HLEKTRIKO GTI PACKET,16990.0,"1/2016, 105 χλμ, 100 cc, 134 bhp, Αυτόματο, Βενζίνη"
Skoda Rapid '18  Spaceback 1.0 TSI Active,11200.0,"1/2018, 111.630 χλμ, 1.000 cc, 95 bhp, Βενζίνη"
Hyundai i 10 '17  1.2 Style,12300.0,"7/2017, 19.750 χλμ, 1.200 cc, 87 bhp, Βενζίνη"
Renault Clio '18 DIESEL 1.5 DCI,11700.0,"12/2018, 85.480 χλμ, 1.500 cc, 75 bhp, Πετρέλαιο"
Hyundai i 20 '18  1.2 Passion,13300.0,"6/2018, 30.330 χλμ, 1.200 cc, 84 bhp, Βενζίνη"
Mercedes-Benz GLC 250 '18 GLC Coupé 250 d Edition  4MATIC 9G-TRONIC,51800.0,"4/2018, 149.750 χλμ, 2.143 cc, 205 bhp, Αυτόματο, Πετρέλαιο"
error,,
Volkswagen Polo '16  1.4 TDI BMT Allstar DSG,12300.0,"2/2016, 161.470 χλμ, 1.400 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Toyota Aygo '20  1.0  x-play,12600.0,"10/2020, 48.520 χλμ, 1.000 cc, 72 bhp, Βενζίνη"
Jeep Grand Cherokee '04 LIMITED 4.7 V8,6200.0,"4/2004, 156.500 χλμ, 4.700 cc, 235 bhp, Αυτόματο, Βενζίνη"
Audi A1 '11  1.2 TFSI Attraction,10800.0,"9/2011, 123.017 χλμ, 1.197 cc, 125 bhp, Βενζίνη"
Toyota Aygo '19  1.0  x-play,12000.0,"12/2019, 74.180 χλμ, 1.000 cc, 72 bhp, Βενζίνη"
Mercedes-Benz C 180 '10 AYTOMATO /FACE LIFT AMG / DERMA,15890.0,"12/2010, 279 χλμ, 1.800 cc, 163 bhp, Αυτόματο, Βενζίνη"
Smart ForFour '17  1.0 passion,11300.0,"9/2017, 79.100 χλμ, 1.000 cc, 71 bhp, Αυτόματο, Βενζίνη"
Jeep Wrangler '99 TJ,12500.0,"1/1999, 182.000 χλμ, 2.464 cc, 130 bhp, Αέριο(lpg) - βενζίνη"
Volkswagen Golf '07,5900.0,"10/2007, 214.218 χλμ, 1.390 cc, 140 bhp, Βενζίνη"
Volkswagen Polo '14  1.2 TSI BMT Highline,9200.0,"10/2014, 102.300 χλμ, 1.200 cc, 90 bhp, Βενζίνη"
Audi Q5 '13 TDI QUATTRO S-TRONIC FACELIFT,23500.0,"4/2013, 225.000 χλμ, 1.997 cc, 177 bhp, Αυτόματο, Πετρέλαιο"
Citroen C3 '16,8300.0,"6/2016, 108.158 χλμ, 1.199 cc, 82 bhp, Βενζίνη"
Honda CR-V '03,5600.0,"9/2003, 139.000 χλμ, 1.980 cc, 150 bhp, Βενζίνη"
Toyota Aygo '17 Toyota Aygo 2017 X CITY-ΟΘΟΝΗ-ΚΑΜΕΡΑ,8900.0,"9/2017, 108.134 χλμ, 998 cc, 69 bhp, Βενζίνη"
Fiat 500C '14,9600.0,"11/2014, 108.000 χλμ, 900 cc, 86 bhp, Βενζίνη"
Fiat 500C '14 Fiat 500c 2014 Cabrio!500s! sport! Zάντες!,9900.0,"2/2014, 103.216 χλμ, 900 cc, 86 bhp, Βενζίνη"
Fiat Punto '07,3300.0,"1/2007, 269.500 χλμ, 1.300 cc, 90 bhp, Πετρέλαιο"
error,,
Toyota Aygo '16,8490.0,"4/2016, 137.500 χλμ, 1.000 cc, 69 bhp, Βενζίνη"
Citroen C3 '16,8300.0,"6/2016, 108.158 χλμ, 1.199 cc, 82 bhp, Βενζίνη"
Honda CR-V '03,5600.0,"9/2003, 139.000 χλμ, 1.980 cc, 150 bhp, Βενζίνη"
Toyota Aygo '17 Toyota Aygo 2017 X CITY-ΟΘΟΝΗ-ΚΑΜΕΡΑ,8900.0,"9/2017, 108.134 χλμ, 998 cc, 69 bhp, Βενζίνη"
Fiat 500C '14,9600.0,"11/2014, 108.000 χλμ, 900 cc, 86 bhp, Βενζίνη"
Fiat 500C '14 Fiat 500c 2014 Cabrio!500s! sport! Zάντες!,9900.0,"2/2014, 103.216 χλμ, 900 cc, 86 bhp, Βενζίνη"
Fiat Punto '07,3300.0,"1/2007, 269.500 χλμ, 1.300 cc, 90 bhp, Πετρέλαιο"
Fiat Panda '12  1.3 JTD Multijet 16V 4x4,11000.0,"9/2012, 175.000 χλμ, 1.300 cc, 75 bhp, Πετρέλαιο"
Peugeot 208 '18 BUSINESS 1.6 DIESEL,8990.0,"1/2018, 114.000 χλμ, 1.600 cc, 75 bhp, Πετρέλαιο"
Volkswagen Up '16  1.0 BMT ECODRIVE,7900.0,"7/2016, 126.389 χλμ, 999 cc, 75 bhp, Βενζίνη"
Skoda Citigo '15,7400.0,"12/2015, 93.104 χλμ, 999 cc, 68 bhp, Βενζίνη"
Opel Adam '15,8200.0,"10/2015, 112.074 χλμ, 1.398 cc, 90 bhp, Βενζίνη"
Land Rover Range Rover Sport '07,21000.0,"8/2007, 310.000 χλμ, 3.600 cc, 272 bhp, Αυτόματο, Πετρέλαιο"
Opel Corsa '18 DIESEL 1.3 ENJOY,8990.0,"1/2018, 168.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Ford C-Max '11  1.6 TDCi Titanium,6500.0,"11/2011, 282.000 χλμ, 1.600 cc, 125 bhp, Πετρέλαιο"
Suzuki Vitara '16 Keyless full extra,14200.0,"5/2016, 189.000 χλμ, 1.598 cc, 120 bhp, Πετρέλαιο"
Mercedes-Benz C 220 '17 LOOK AMG FULL EXTRA,49400.0,"11/2017, 103.680 χλμ, 2.143 cc, 235 bhp, Αυτόματο, Πετρέλαιο"
Fiat Punto '13 Multijet,7000.0,"5/2013, 251.000 χλμ, 1.300 cc, 85 bhp, Πετρέλαιο"
Citroen C1 '18 FEEL iTouch,8990.0,"5/2018, 92.000 χλμ, 1.000 cc, 68 bhp, Βενζίνη"
Bmw 318 '18  Advantage Steptronic,24500.0,"6/2018, 28.500 χλμ, 1.499 cc, 136 bhp, Αυτόματο, Βενζίνη"
Citroen C3 '16 1.6 DIESEL,7990.0,"10/2016, 110.000 χλμ, 1.600 cc, 75 bhp, Πετρέλαιο"
Nissan Juke '13 DCI /TECHNA,11300.0,"1/2013, 129.000 χλμ, 1.500 cc, 115 bhp, Πετρέλαιο"
Renault Captur '15,12000.0,"8/2015, 149.000 χλμ, 1.500 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Opel Corsa '19 1.4 EDITION 120,9500.0,"5/2019, 145.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Audi A3 '16,17700.0,"7/2016, 80.000 χλμ, 1.600 cc, 115 bhp, Πετρέλαιο"
Renault Captur '19 ΕΓΓΥΗΣΗ ΑΝΤΙΠΡΟΣΩΠΕΙΑΣ,13950.0,"1/2019, 49.350 χλμ, 1.461 cc, 90 bhp, Πετρέλαιο"
Porsche Taycan '20 Turbo s,115000.0,"3/2020, 29.000 χλμ, 567 kw, 760 bhp, Αυτόματο, Ηλεκτρικό"
Nissan Juke '13 DCI /TECHNA,11300.0,"1/2013, 129.000 χλμ, 1.500 cc, 115 bhp, Πετρέλαιο"
Renault Captur '15,12000.0,"8/2015, 149.000 χλμ, 1.500 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Opel Corsa '19 1.4 EDITION 120,9500.0,"5/2019, 145.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Audi A3 '16,17700.0,"7/2016, 80.000 χλμ, 1.600 cc, 115 bhp, Πετρέλαιο"
Volvo S40 '07,4000.0,"10/2007, 214.000 χλμ, 1.800 cc, 125 bhp, Βενζίνη"
Peugeot 208 '16 1.0 VTi Like,8390.0,"1/2016, 91.735 χλμ, 999 cc, 70 bhp, Βενζίνη"
Toyota Yaris '19  1.5 Y20 Club,15700.0,"10/2019, 35.500 χλμ, 1.496 cc, 111 bhp, Βενζίνη"
Jeep Grand Cherokee '09,14850.0,"11/2009, 262.000 χλμ, 3.000 cc, 218 bhp, Αυτόματο, Πετρέλαιο"
Audi A4 '01,6900.0,"10/2001, 157.000 χλμ, 1.800 cc, 190 bhp, Βενζίνη"
Fiat Strada '14 1.3 multijet ADVENTURE,12000.0,"1/2014, 285.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Fiat Panda '18 DIESEL 1.3,8600.0,"8/2018, 119.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Mercedes-Benz V 220 '14 AUTOMATO DIESEL LONG 8THESIO,36000.0,"12/2014, 219 χλμ, 2.143 cc, 190 bhp, Πετρέλαιο"
Honda Civic '02,2500.0,"7/2002, 315.000 χλμ, 1.590 cc, 110 bhp, Βενζίνη"
Mazda 3 '10,7000.0,"4/2010, 180.000 χλμ, 1.598 cc, 105 bhp, Βενζίνη"
Volkswagen Tiguan '09,10000.0,"1/2009, 241.000 χλμ, 1.390 cc, 150 bhp, Αέριο(lpg) - βενζίνη"
Volkswagen Polo '13 TDI,13000.0,"1/2013, 115.000 χλμ, 1.598 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Renault Clio '18,13000.0,"1/2018, 245.000 χλμ, 1.461 cc, 110 bhp, Πετρέλαιο"
Mercedes-Benz 200 '90 W124,1800.0,"1/1990, 280.000 χλμ, 2.000 cc, 14 bhp, Βενζίνη"
Citroen C3 Pluriel '04,1800.0,"1/2004, 192.000 χλμ, 1.398 cc, 9 bhp, Βενζίνη"
Audi Q5 '11  2.0 TDI quattro S tronic,18600.0,"7/2011, 159.500 χλμ, 1.968 cc, 170 bhp, Αυτόματο, Πετρέλαιο"
Volkswagen Amarok '16 DIESEL 4MOTION 5doors(Kλειστή καρότσα),19300.0,"7/2016, 139.900 χλμ, 2.000 cc, 140 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Mini Countryman '21 Head Up Display,32500.0,"11/2021, 9.700 χλμ, 1.500 cc, 136 bhp, Αυτόματο, Βενζίνη"
error,,
Peugeot 208 '18 1.5 BlueHDi 100 Allure ΟΡΟΦΗ/NAVI/ΚΑΜΕΡΑ,10000.0,"12/2018, 180.000 χλμ, 1.500 cc, 102 bhp, Βενζίνη"
error,,
Renault Megane '98,1700.0,"1/1998, 184.000 χλμ, 1.400 cc, 74 bhp, Βενζίνη"
error,,
Seat Leon '08,7800.0,"5/2008, 243.000 χλμ, 1.800 cc, 210 bhp, Βενζίνη"
error,,
Volkswagen Golf '11 Tdi,10000.0,"8/2011, 196.500 χλμ, 1.600 cc, 140 bhp, Πετρέλαιο"
Toyota Celica '86 At160 gt,2900.0,"5/1986, 156.000 χλμ, 1.600 cc, 135 bhp, Βενζίνη"
error,,
Volkswagen Passat '13 ZANTES FACE LIFT DIESEL DERMA,11990.0,"1/2013, 189 χλμ, 1.600 cc, 120 bhp, Πετρέλαιο"
Fiat 500 '13,7900.0,"7/2013, 86.150 χλμ, 875 cc, 90 bhp, Βενζίνη"
error,,
Hyundai i 10 '16 ΣΑΝ ΚΑΙΝΟΥΡΓΙΟ FULL EXTRA!!!!,10500.0,"6/2016, 67.600 χλμ, 1.000 cc, 67 bhp, Βενζίνη"
error,,
Opel Corsa '15 Black Edition Αψεγάδιαστο !!,8990.0,"8/2015, 129.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Renault Clio '18  dCi 90 Limited Ελληνικό!,11700.0,"10/2018, 122.693 χλμ, 1.500 cc, 90 bhp, Πετρέλαιο"
Smart ForTwo '20 ΜΟΝΑΔΙΚΟ ΦΟΥΛ ΕΞΤΡΑ,15500.0,"4/2020, 22.000 χλμ, 61 kw, 82 bhp, Αυτόματο, Ηλεκτρικό, 130 χλμ"
Fiat 500 '11 ΙΔΙΩΤΗΣ / PANORAMA!!,8300.0,"1/2011, 100 χλμ, 1.368 cc, 100 bhp, Βενζίνη"
Mercedes-Benz CLA 180 '19 CLA Coupé 180 d AMG 7G-DCT,37000.0,"7/2019, 75.000 χλμ, 1.461 cc, 116 bhp, Αυτόματο, Πετρέλαιο"
Alfa Romeo Mito '09 Ελληνικό Full Extra Δέρμα!!,8000.0,"3/2009, 144.000 χλμ, 1.400 cc, 155 bhp, Βενζίνη"
Renault Clio '17  ENERGY dCi 90 Intens Αυτόματο,12950.0,"3/2017, 112.000 χλμ, 1.500 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Chevrolet Aveo '09,4000.0,"11/2009, 170.000 χλμ, 1.206 cc, 84 bhp, Βενζίνη"
error,,
Bmw 118 '19  Sport Line Steptronic,23500.0,"12/2019, 63.000 χλμ, 1.499 cc, 140 bhp, Αυτόματο, Βενζίνη"
Citroen C2 '05,2900.0,"4/2005, 245.000 χλμ, 1.360 cc, 90 bhp, Βενζίνη"
Mercedes-Benz A 180 '16 Diesel 136 hp,18300.0,"5/2016, 107.300 χλμ, 1.500 cc, 136 bhp, Πετρέλαιο"
Mercedes-Benz E 200 '05 NGT,8500.0,"12/2005, 1 χλμ, 1.800 cc, 163 bhp, Αυτόματο, Φυσικό αέριο(cng) - βενζίνη"
Fiat 500 '23  1.0 Hybrid GSE Cult,16000.0,"10/2023, 20 χλμ, 1.000 cc, 70 bhp, Βενζίνη"
Mini Cooper '06 Park lane,4900.0,"8/2006, 209.000 χλμ, 1.600 cc, 116 bhp, Βενζίνη"
Bmw 118 '19  Sport Line Steptronic,23500.0,"12/2019, 63.000 χλμ, 1.499 cc, 140 bhp, Αυτόματο, Βενζίνη"
Citroen C2 '05,2900.0,"4/2005, 245.000 χλμ, 1.360 cc, 90 bhp, Βενζίνη"
Mercedes-Benz A 180 '16 Diesel 136 hp,18300.0,"5/2016, 107.300 χλμ, 1.500 cc, 136 bhp, Πετρέλαιο"
Mercedes-Benz E 200 '05 NGT,8500.0,"12/2005, 1 χλμ, 1.800 cc, 163 bhp, Αυτόματο, Φυσικό αέριο(cng) - βενζίνη"
Volkswagen Eos '09  1.4 TSI 160ps facelift,9200.0,"9/2009, 212.000 χλμ, 1.400 cc, 160 bhp, Βενζίνη"
Nissan Tiida '09,4290.0,"1/2009, 140.000 χλμ, 1.600 cc, 110 bhp, Βενζίνη"
Maserati Ghibli '16 S,42500.0,"1/2016, 118.000 χλμ, 3.000 cc, 404 bhp, Αυτόματο, Βενζίνη"
Volkswagen Polo '19  1.0 TGI Comfortline (CNG),17500.0,"5/2019, 78.500 χλμ, 1.000 cc, 90 bhp, Φυσικό αέριο(cng) - βενζίνη"
Ford Focus '16,11000.0,"3/2016, 132.000 χλμ, 1.000 cc, 125 bhp, Βενζίνη"
Mercedes-Benz Vito '11 BLUE EFFICIENCY 113 CDI,14000.0,"5/2011, 150.000 χλμ, 2.200 cc, 136 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
error,,
Hyundai i 20 '17 1.2,10900.0,"4/2017, 75.000 χλμ, 1.200 cc, 85 bhp, Βενζίνη"
Hyundai Bayon '23 Premium 1.0Τ 100ps 6ΜΤ,19950.0,"1/2023, 12.000 χλμ, 998 cc, 100 bhp, Βενζίνη"
Skoda Fabia '05 Sedan 2.0 sport,3000.0,"1/2005, 346.000 χλμ, 1.400 cc, 120 bhp, Αέριο(lpg) - βενζίνη"
Nissan Qashqai '16 Tekna,22499.0,"4/2016, 55.000 χλμ, 1.500 cc, 150 bhp, Πετρέλαιο"
Ford Aerostar '22,52000.0,"1/2022, 365.978 χλμ, 2.000 cc, 132 bhp, Βενζίνη"
Fiat 500 '12 100HP,9500.0,"9/2012, 84.600 χλμ, 1.400 cc, 100 bhp, Αυτόματο, Βενζίνη"
Audi R8 '09,70000.0,"7/2009, 66.897 χλμ, 4.200 cc, 420 bhp, Αυτόματο, Βενζίνη"
Mercedes-Benz CLA 180 '18 AMG Line,31000.0,"3/2018, 17.200 χλμ, 1.461 cc, 116 bhp, Αυτόματο, Πετρέλαιο"
Bmw 530 '06,13000.0,"1/2006, 349.000 χλμ, 3.000 cc, 272 bhp, Αυτόματο, Βενζίνη"
Citroen C3 '19 BlueHDI 100 S&S 35.000 χλμ ΙΔΙΩΤΗΣ ΕΥΚΑΙΡΙΑ!,13450.0,"7/2019, 35.000 χλμ, 1.500 cc, 100 bhp, Πετρέλαιο"
Renault Megane '98,1700.0,"1/1998, 184.000 χλμ, 1.400 cc, 74 bhp, Βενζίνη"
Renault Twingo '16 TCe 70hp limited 53.000km,9580.0,"12/2016, 53.000 χλμ, 1.000 cc, 70 bhp, Βενζίνη"
error,,
Opel Astra '06 GTC,3800.0,"12/2006, 243.000 χλμ, 1.400 cc, 90 bhp, Αέριο(lpg) - βενζίνη"
Mercedes-Benz C 200 '05  Compressor Sport Edition+ Avantgarde,10500.0,"1/2005, 255.000 χλμ, 1.796 cc, 163 bhp, Βενζίνη"
Mercedes-Benz CLA 180 '18 AMG Line,31000.0,"3/2018, 17.200 χλμ, 1.461 cc, 116 bhp, Αυτόματο, Πετρέλαιο"
Bmw 530 '06,13000.0,"1/2006, 349.000 χλμ, 3.000 cc, 272 bhp, Αυτόματο, Βενζίνη"
Citroen C3 '19 BlueHDI 100 S&S 35.000 χλμ ΙΔΙΩΤΗΣ ΕΥΚΑΙΡΙΑ!,13450.0,"7/2019, 35.000 χλμ, 1.500 cc, 100 bhp, Πετρέλαιο"
Renault Megane '98,1700.0,"1/1998, 184.000 χλμ, 1.400 cc, 74 bhp, Βενζίνη"
Renault Twingo '16 TCe 70hp limited 53.000km,9580.0,"12/2016, 53.000 χλμ, 1.000 cc, 70 bhp, Βενζίνη"
error,,
Toyota Aygo '11,5600.0,"1/2011, 172.000 χλμ, 998 cc, 65 bhp, Βενζίνη"
Kia Sportage '22 1.6cc 180ps 7DCT 48V MILD HYBRID TITANIUM,31500.0,"2/2022, 28.500 χλμ, 1.600 cc, 180 bhp, Αυτόματο, Υβριδικό βενζίνη"
Audi TTS '16 CABRIO QUATTRO 4X4,43900.0,"11/2016, 92.000 χλμ, 2.000 cc, 310 bhp, Αυτόματο, Βενζίνη"
Peugeot 208 '21 1.5 Blue-HDi,13500.0,"1/2021, 98.430 χλμ, 1.499 cc, 102 bhp, Πετρέλαιο"
Mercedes-Benz B 170 '07,6500.0,"1/2007, 168.000 χλμ, 1.699 cc, 115 bhp, Αυτόματο, Αέριο(lpg) - βενζίνη"
error,,
Peugeot 208 '17 1.6 ΜΗΔΕΝΙΚΑ ΤΕΛΗ,8500.0,"1/2017, 153.000 χλμ, 1.560 cc, 75 bhp, Πετρέλαιο"
error,,
Mercedes-Benz GLA 180 '17 URBAN/Progressive plus auto,26500.0,"10/2017, 80.000 χλμ, 1.461 cc, 109 bhp, Αυτόματο, Πετρέλαιο"
Mercedes-Benz C 200 '15 AMG LINE,27400.0,"6/2015, 197.000 χλμ, 1.598 cc, 136 bhp, Πετρέλαιο"
error,,
Mercedes-Benz E 350 '16  e 9G-TRONIC plug in Hybrid,31900.0,"10/2016, 219.000 χλμ, 2.000 cc, 286 bhp, Αυτόματο, Υβριδικό plug-in βενζίνη, 33 χλμ, 2 ώρες"
Hyundai Getz '07  1.4 GLS,3400.0,"12/2007, 172.000 χλμ, 1.400 cc, 97 bhp, Βενζίνη"
Bmw 530 '19  Luxury Line Steptronic,39990.0,"11/2019, 90.000 χλμ, 1.998 cc, 252 bhp, Αυτόματο, Βενζίνη"
Citroen Berlingo '17  Business,10500.0,"8/2017, 212.000 χλμ, 1.560 cc, 99 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Citroen Jumpy '13  Van 29 L1H1 HDi 90 FAP,11000.0,"11/2013, 221.130 χλμ, 1.560 cc, 90 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Piaggio Porter '16 UMO 4x4,18500.0,"12/2016, 42.000 χλμ, 1.299 cc, 83 bhp, Βενζίνη, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Bmw 118 '11  Sport Line Automatic,14990.0,"8/2011, 135.200 χλμ, 1.600 cc, 170 bhp, Αυτόματο, Βενζίνη"
Toyota Yaris '20  1.5 Hybrid,16000.0,"8/2020, 54.000 χλμ, 1.497 cc, 100 bhp, Αυτόματο, Υβριδικό βενζίνη"
Toyota Aygo '11,5600.0,"1/2011, 172.000 χλμ, 998 cc, 65 bhp, Βενζίνη"
Citroen Jumpy '13  Van 29 L1H1 HDi 90 FAP,11000.0,"11/2013, 221.130 χλμ, 1.560 cc, 90 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Piaggio Porter '16 UMO 4x4,18500.0,"12/2016, 42.000 χλμ, 1.299 cc, 83 bhp, Βενζίνη, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Bmw 118 '11  Sport Line Automatic,14990.0,"8/2011, 135.200 χλμ, 1.600 cc, 170 bhp, Αυτόματο, Βενζίνη"
Ford Transit Courier '16 JN8,10500.0,"10/2016, 232.000 χλμ, 1.499 cc, 95 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
error,,
Piaggio Porter '16 4x4,20000.0,"12/2016, 40.000 χλμ, 1.300 cc, 70 bhp, Βενζίνη, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Nissan Micra '21 Ιδιώτης,13250.0,"1/2021, 24.500 χλμ, 999 cc, 101 bhp, Βενζίνη"
Toyota Proace '14,13000.0,"12/2014, 103.000 χλμ, 1.600 cc, 90 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
error,,
Nissan Juke '14 ΠΕΤΡΈΛΑΙΟ ΕΥΚΑΙΡΊΑ!!!,11500.0,"1/2014, 160 χλμ, 1.500 cc, 117 bhp, Πετρέλαιο"
Fiat 500 '21 E ΗΛΕΚΤΡΙΚΟ ΑΥΤΟΜΑΤΟ,19500.0,"7/2021, 17.436 χλμ, 71 kw, 95 bhp, Αυτόματο, Ηλεκτρικό, 180 χλμ"
error,,
error,,
Jeep Compass '23 ΕΛΛΗΝΙΚΟ PLUG-IN  240hp 4xe,38800.0,"3/2023, 23.000 χλμ, 1.300 cc, 240 bhp, Αυτόματο, Υβριδικό plug-in βενζίνη"
Renault Captur '16,11950.0,"6/2016, 145.000 χλμ, 1.461 cc, 110 bhp, Πετρέλαιο"
Volkswagen Polo '12  GTI DSG (7-Gear),15500.0,"1/2012, 111.000 χλμ, 1.400 cc, 180 bhp, Αυτόματο, Βενζίνη"
Peugeot 206 '99,2450.0,"8/1999, 208.000 χλμ, 1.400 cc, 75 bhp, Βενζίνη"
Skoda Fabia '08,4400.0,"5/2008, 263.100 χλμ, 1.400 cc, 86 bhp, Βενζίνη"
Toyota Yaris '20  1.0 Comfort,13700.0,"6/2020, 40.016 χλμ, 1.000 cc, 72 bhp, Βενζίνη"
Mini Cooper D '18 John cooper works,20800.0,"5/2018, 150.000 χλμ, 1.496 cc, 120 bhp, Πετρέλαιο"
error,,
Opel Astra '06 GTC,3800.0,"12/2006, 243.000 χλμ, 1.400 cc, 90 bhp, Αέριο(lpg) - βενζίνη"
Peugeot 3008 '15  e-HDi 115 STOP&START Active ETG6,15000.0,"2/2015, 102.000 χλμ, 1.560 cc, 120 bhp, Αυτόματο, Πετρέλαιο"
Toyota Auris '16 1.8 Hybrid Station Wagon,15000.0,"1/2016, 108.715 χλμ, 1.800 cc, 135 bhp, Αυτόματο, Υβριδικό βενζίνη"
